Data Ora;154 [°C];154 [m/s];590 [°C];590 [m/s];150 [°C];150 [m/s];789 [°C];789 [m/s];261 [°C];261 [m/s];348 [°C];348 [m/s];
12.12.2022 11:59:34;0,7;0,61;0,6;---;0,8;0,03;0,7;0,73;0,7;0,82;0,7;0,66;
12.12.2022 11:59:35;0,7;0,64;0,6;0,71;0,8;0,01;---;0,68;0,7;0,81;0,7;0,64;
12.12.2022 11:59:36;0,7;0,66;0,6;0,75;0,8;0,01;0,7;0,59;0,7;0,71;0,7;0,63;
12.12.2022 11:59:37;0,7;0,64;0,6;0,64;0,8;0,03;0,7;0,59;0,7;0,75;0,8;0,59;
12.12.2022 11:59:38;0,7;0,59;0,6;0,60;0,8;0,01;---;0,54;0,7;0,68;0,8;0,65;
12.12.2022 11:59:39;0,8;0,59;---;---;0,8;0,02;0,7;0,44;0,7;0,47;0,7;0,79;
12.12.2022 11:59:40;0,8;0,58;0,7;0,70;0,8;0,00;0,7;0,49;0,7;0,37;0,7;0,69;
12.12.2022 11:59:41;0,8;0,58;0,7;0,68;0,8;0,01;0,7;0,56;0,7;0,48;0,7;0,68;
12.12.2022 11:59:42;0,8;0,60;0,6;---;0,8;0,02;---;0,57;0,7;0,63;0,7;0,65;
12.12.2022 11:59:43;0,8;0,66;0,6;0,78;0,8;0,00;0,7;0,58;0,7;0,66;0,7;0,74;
12.12.2022 11:59:44;0,8;0,61;0,6;0,78;0,8;0,00;0,7;0,62;0,7;0,78;0,7;0,71;
12.12.2022 11:59:45;0,8;0,70;0,6;---;0,8;0,01;0,7;0,59;0,7;0,75;0,7;0,75;
12.12.2022 11:59:46;0,8;0,79;0,7;0,59;0,8;0,01;0,7;0,57;0,7;0,69;0,7;0,90;
12.12.2022 11:59:47;0,8;0,41;0,7;---;0,8;0,09;---;0,59;0,7;0,47;0,7;0,92;
12.12.2022 11:59:48;0,8;0,25;0,7;0,10;0,8;0,09;0,7;0,63;0,7;0,35;0,8;0,40;
12.12.2022 11:59:49;0,8;0,22;0,7;0,05;0,8;0,06;0,7;0,43;0,7;0,31;0,8;0,35;
12.12.2022 11:59:50;0,8;0,44;0,7;0,08;0,8;0,07;0,7;0,38;0,8;0,38;0,8;0,33;
12.12.2022 11:59:51;0,8;0,61;0,7;0,07;0,8;0,03;---;0,40;0,8;0,38;0,8;0,72;
12.12.2022 11:59:52;0,8;0,67;---;---;0,8;0,02;0,7;0,63;0,8;0,42;0,8;0,80;
12.12.2022 11:59:53;0,8;0,64;0,8;0,22;0,8;0,02;0,7;0,69;0,8;0,40;0,8;0,79;
12.12.2022 11:59:54;0,8;0,78;0,7;0,54;0,8;0,01;0,7;0,67;0,8;0,57;0,8;0,89;
12.12.2022 11:59:55;0,8;0,94;0,7;0,66;0,8;0,00;---;0,84;0,7;0,87;0,8;1,14;
12.12.2022 11:59:56;0,8;1,15;0,7;0,56;0,8;0,00;0,7;0,96;0,7;0,83;0,7;1,46;
12.12.2022 11:59:57;0,8;0,82;0,7;0,59;0,8;0,02;0,7;1,25;0,7;0,86;0,7;1,57;
12.12.2022 11:59:58;0,8;0,33;---;---;0,8;0,07;---;1,35;0,7;1,23;0,7;1,36;
12.12.2022 11:59:59;0,8;0,55;0,7;0,78;0,8;0,17;0,7;1,10;0,7;1,30;0,8;1,48;
12.12.2022 12:00:00;0,8;0,43;0,7;0,73;0,7;0,20;0,7;0,84;0,7;0,71;0,8;1,27;
12.12.2022 12:00:01;0,8;0,26;0,7;---;0,7;0,40;0,7;0,52;0,7;0,36;0,8;0,74;
12.12.2022 12:00:02;0,8;0,11;0,7;0,23;0,7;0,25;0,8;0,53;0,8;0,22;0,8;0,22;
12.12.2022 12:00:03;0,9;0,07;0,7;0,16;0,7;0,26;0,8;0,24;0,8;0,18;0,8;0,14;
12.12.2022 12:00:04;0,9;0,15;0,8;0,26;0,7;0,10;0,8;0,17;0,8;0,25;0,8;0,07;
12.12.2022 12:00:05;0,9;0,11;0,8;0,30;0,7;0,00;0,8;0,15;0,8;0,15;0,9;0,13;
12.12.2022 12:00:06;0,9;0,09;0,8;---;0,7;0,00;---;0,09;0,8;0,27;0,9;0,08;
12.12.2022 12:00:07;0,9;0,19;0,8;0,22;0,7;---;0,8;0,11;0,8;0,24;0,9;0,06;
12.12.2022 12:00:08;0,9;0,22;0,8;---;0,7;0,00;---;0,11;0,8;0,13;0,9;0,12;
12.12.2022 12:00:09;0,9;0,38;0,8;0,10;0,8;0,01;0,8;0,17;0,8;0,16;0,9;0,21;
12.12.2022 12:00:10;0,9;0,37;0,8;0,20;0,8;0,01;0,8;0,23;0,8;0,23;0,9;0,35;
12.12.2022 12:00:11;0,9;0,42;0,8;0,43;0,8;0,01;0,8;0,23;0,8;0,39;0,9;0,39;
12.12.2022 12:00:12;0,9;0,51;0,8;0,51;0,8;0,00;---;0,33;0,8;0,37;0,9;0,57;
12.12.2022 12:00:13;0,9;0,55;0,8;---;0,8;0,00;0,8;0,41;0,8;0,36;0,9;0,57;
12.12.2022 12:00:14;0,9;0,54;0,8;0,51;0,8;---;0,8;0,44;0,8;0,53;0,9;0,56;
12.12.2022 12:00:15;0,9;0,43;0,8;0,33;0,8;0,00;0,8;0,47;0,8;0,55;0,9;0,54;
12.12.2022 12:00:16;0,8;0,48;0,8;0,28;0,8;0,00;0,8;0,53;0,8;0,45;0,8;0,65;
12.12.2022 12:00:17;0,8;0,44;0,8;0,20;0,8;0,00;---;0,46;0,8;0,40;0,8;0,57;
12.12.2022 12:00:18;0,8;0,41;0,8;0,15;0,8;0,00;0,8;0,43;0,8;0,36;0,8;0,48;
12.12.2022 12:00:19;0,8;0,55;0,8;0,14;0,8;0,00;0,8;0,38;0,8;0,34;0,8;0,47;
12.12.2022 12:00:20;0,8;0,74;0,8;0,07;0,8;0,00;---;0,25;0,8;0,25;0,8;0,55;
12.12.2022 12:00:21;0,8;0,51;0,8;0,12;0,8;0,00;0,8;0,19;0,9;0,17;0,8;0,37;
12.12.2022 12:00:22;0,8;0,33;0,8;0,14;0,8;0,02;0,8;0,15;0,9;0,16;0,9;0,28;
12.12.2022 12:00:23;0,9;0,21;0,8;---;0,8;0,01;0,8;0,19;0,9;0,17;0,9;0,34;
12.12.2022 12:00:24;0,9;0,35;0,8;0,09;0,8;0,00;0,8;0,21;0,9;0,21;0,9;0,34;
12.12.2022 12:00:25;0,9;0,36;0,8;0,18;0,8;0,02;0,8;0,25;0,9;0,29;0,9;0,38;
12.12.2022 12:00:26;0,8;0,51;0,8;0,25;0,8;0,00;---;0,29;0,9;0,32;0,9;0,56;
12.12.2022 12:00:27;0,8;0,77;0,8;0,47;0,8;0,12;0,8;0,43;0,9;0,29;0,8;0,78;
12.12.2022 12:00:28;0,8;0,66;0,8;0,65;0,8;0,21;0,8;0,62;0,8;0,65;0,8;0,88;
12.12.2022 12:00:29;0,8;0,87;0,8;0,90;0,8;0,12;---;0,86;0,8;1,00;0,8;1,05;
12.12.2022 12:00:30;0,8;0,91;0,7;---;0,8;---;0,8;0,98;0,8;1,01;0,8;1,07;
12.12.2022 12:00:31;0,8;0,99;0,7;0,99;0,8;0,08;0,7;0,87;0,8;0,95;0,8;1,10;
12.12.2022 12:00:32;0,8;0,94;0,7;0,69;0,8;0,02;0,7;0,94;0,8;0,85;0,8;1,14;
12.12.2022 12:00:33;0,8;0,93;0,7;0,56;0,8;---;0,7;0,93;0,8;0,91;0,8;1,00;
12.12.2022 12:00:34;0,8;0,88;0,8;0,53;0,8;0,01;0,7;0,80;0,7;0,95;0,8;0,93;
12.12.2022 12:00:35;0,8;0,80;0,7;0,85;0,8;---;---;0,74;0,8;0,67;0,8;0,90;
12.12.2022 12:00:36;0,8;0,77;0,7;0,75;0,8;0,00;0,7;0,65;0,8;0,65;0,8;0,88;
12.12.2022 12:00:37;0,8;0,85;0,7;0,82;0,8;0,00;0,7;0,65;0,8;0,81;0,8;0,94;
12.12.2022 12:00:38;0,8;1,06;0,7;0,88;0,8;0,03;0,7;0,92;0,8;0,97;0,8;1,03;
12.12.2022 12:00:39;0,8;1,02;0,7;0,95;0,8;0,04;0,7;0,98;0,7;1,15;0,8;1,17;
12.12.2022 12:00:40;0,8;1,04;0,7;0,94;0,8;0,01;0,7;1,00;0,7;1,18;0,8;1,22;
12.12.2022 12:00:41;0,8;1,07;0,7;1,05;0,8;0,08;0,7;1,09;0,7;1,08;0,8;1,31;
12.12.2022 12:00:42;0,8;1,04;0,7;---;0,8;---;0,7;1,22;0,7;1,33;0,8;1,19;
12.12.2022 12:00:43;0,8;0,91;0,7;1,23;0,8;0,03;---;1,19;0,7;1,30;0,8;1,21;
12.12.2022 12:00:44;0,8;0,91;0,7;1,18;0,8;0,03;0,7;1,07;0,7;1,21;0,8;1,17;
12.12.2022 12:00:45;0,8;0,93;0,7;1,06;0,8;0,05;0,7;1,00;0,7;1,08;0,8;1,10;
12.12.2022 12:00:46;0,8;0,80;0,7;0,96;0,8;0,08;---;0,95;0,7;1,06;0,8;0,97;
12.12.2022 12:00:47;0,8;0,81;0,7;0,99;0,8;0,12;0,7;0,79;0,7;0,93;0,8;0,89;
12.12.2022 12:00:48;0,8;0,69;0,7;---;0,8;0,07;0,7;0,69;0,7;0,86;0,8;0,95;
12.12.2022 12:00:49;0,8;0,85;0,7;1,06;0,8;---;0,7;0,83;0,7;1,09;0,8;1,05;
12.12.2022 12:00:50;0,8;0,83;0,7;1,11;0,8;0,00;0,7;0,93;0,7;1,07;0,8;1,01;
12.12.2022 12:00:51;0,8;0,92;0,7;1,07;0,8;0,00;0,7;0,95;0,7;1,09;0,8;1,00;
12.12.2022 12:00:52;0,8;0,86;0,7;1,02;0,8;---;---;0,94;0,7;1,08;0,8;1,11;
12.12.2022 12:00:53;0,8;0,84;0,7;1,01;0,8;0,00;0,7;0,98;0,7;1,07;0,8;1,07;
12.12.2022 12:00:54;0,8;0,86;0,7;0,92;0,8;0,00;0,7;0,95;0,7;1,03;0,8;1,12;
12.12.2022 12:00:55;0,8;0,85;0,7;0,80;0,8;---;---;0,93;0,7;0,93;0,8;1,12;
12.12.2022 12:00:56;0,8;0,83;0,7;0,72;0,8;0,00;0,7;0,88;0,7;0,98;0,8;1,05;
12.12.2022 12:00:57;0,8;0,81;0,7;0,72;0,8;0,00;0,7;0,81;0,7;0,96;0,8;0,95;
12.12.2022 12:00:58;0,8;0,82;0,7;0,75;0,8;0,00;0,7;0,81;0,8;0,80;0,8;0,94;
12.12.2022 12:00:59;0,8;0,90;0,7;0,90;0,8;0,00;---;0,84;0,8;0,84;0,8;1,01;
12.12.2022 12:01:00;0,8;0,97;0,7;0,94;0,8;0,00;0,7;0,92;0,7;0,99;0,8;1,15;
12.12.2022 12:01:01;0,8;1,05;0,7;0,83;0,8;---;---;0,98;0,7;1,04;0,8;1,27;
12.12.2022 12:01:02;0,8;1,11;0,7;0,77;0,9;0,00;0,7;1,02;0,7;1,12;0,8;1,29;
12.12.2022 12:01:03;0,8;0,97;0,7;0,91;0,8;0,17;0,7;0,99;0,7;1,05;0,8;1,24;
12.12.2022 12:01:04;0,8;0,77;0,7;0,99;0,8;0,12;0,7;1,24;0,7;---;0,8;1,30;
12.12.2022 12:01:05;0,8;0,52;0,7;1,41;0,8;0,12;0,7;1,27;---;---;0,8;0,77;
12.12.2022 12:01:06;0,8;0,77;0,7;1,07;0,8;0,04;0,7;0,58;---;---;0,8;0,67;
12.12.2022 12:01:07;0,8;0,60;0,7;1,28;0,8;0,16;0,7;0,72;---;---;0,8;0,67;
12.12.2022 12:01:08;0,8;0,54;0,7;0,97;0,8;0,64;---;0,79;---;---;0,8;0,52;
12.12.2022 12:01:09;0,8;0,69;0,7;0,63;0,8;0,38;0,7;0,43;---;---;0,8;1,17;
12.12.2022 12:01:10;0,8;1,06;0,7;0,32;0,8;---;0,7;0,42;---;---;0,8;1,21;
12.12.2022 12:01:11;0,8;1,19;0,7;0,36;0,8;0,14;0,7;0,84;---;---;0,8;1,45;
12.12.2022 12:01:12;0,8;1,24;0,8;0,46;0,8;0,13;---;1,05;---;---;0,8;1,20;
12.12.2022 12:01:13;0,8;---;0,7;0,63;0,8;---;0,7;0,94;---;---;0,8;1,39;
12.12.2022 12:01:14;0,8;1,06;0,8;0,47;0,8;0,24;---;0,79;---;---;0,8;1,25;
12.12.2022 12:01:15;0,8;0,84;0,8;0,59;0,8;0,44;0,7;0,93;---;---;0,8;1,41;
12.12.2022 12:01:16;0,8;0,83;0,8;0,72;0,8;---;0,8;0,73;---;---;0,8;0,82;
12.12.2022 12:01:17;0,8;0,25;0,8;0,75;0,8;0,32;0,8;0,24;---;---;0,8;0,19;
12.12.2022 12:01:18;0,8;0,57;0,8;0,37;0,8;0,37;---;0,12;---;---;0,8;0,14;
12.12.2022 12:01:19;0,8;0,73;0,8;0,12;0,8;---;0,8;0,16;---;---;0,8;0,13;
12.12.2022 12:01:20;0,8;0,43;0,8;0,05;0,8;0,56;0,8;0,14;---;---;0,9;0,08;
12.12.2022 12:01:21;0,8;0,63;0,8;0,28;0,8;0,23;---;0,14;---;---;0,9;0,39;
12.12.2022 12:01:22;0,8;1,16;0,8;0,30;---;---;0,8;0,93;---;---;0,8;1,12;
12.12.2022 12:01:23;0,8;1,33;0,8;0,29;0,8;0,23;0,7;1,40;---;---;0,8;1,74;
12.12.2022 12:01:24;0,8;1,04;0,8;0,45;0,8;0,16;---;1,40;---;---;0,8;1,38;
12.12.2022 12:01:25;0,8;0,41;0,8;1,19;0,8;0,14;0,8;1,06;---;---;0,8;0,58;
12.12.2022 12:01:26;0,9;0,27;0,8;1,29;0,8;0,13;---;0,89;---;---;0,8;0,61;
12.12.2022 12:01:27;0,9;0,24;0,8;1,10;0,8;0,10;0,7;1,01;---;---;0,8;0,73;
12.12.2022 12:01:28;0,9;0,24;0,8;0,50;0,8;0,11;0,8;0,88;---;---;0,9;0,57;
12.12.2022 12:01:29;0,9;0,19;0,8;0,58;0,8;0,07;0,8;0,81;---;---;0,9;0,39;
12.12.2022 12:01:30;0,9;1,29;0,8;0,77;0,8;0,08;0,8;0,72;---;---;0,9;0,77;
12.12.2022 12:01:31;0,8;1,14;0,8;0,71;0,8;0,09;0,7;0,94;---;---;0,8;1,34;
12.12.2022 12:01:32;0,8;0,76;0,8;1,20;0,8;0,05;0,7;1,18;---;---;0,8;1,16;
12.12.2022 12:01:33;0,8;1,08;0,7;1,37;0,8;0,04;---;1,07;---;---;0,8;1,23;
12.12.2022 12:01:34;0,8;0,74;0,7;1,24;0,8;0,01;0,7;0,99;---;---;0,8;1,11;
12.12.2022 12:01:35;0,8;1,00;0,7;1,19;0,8;0,01;---;0,96;---;---;0,8;0,81;
12.12.2022 12:01:36;0,8;1,63;0,7;1,25;0,8;0,00;0,7;0,79;---;---;0,8;1,25;
12.12.2022 12:01:37;0,8;1,57;0,7;1,33;0,9;0,08;0,7;0,98;---;---;0,8;1,65;
12.12.2022 12:01:38;0,8;1,36;0,7;1,50;0,9;0,05;0,7;1,32;---;---;0,8;1,53;
12.12.2022 12:01:39;0,8;1,18;0,7;1,46;0,9;0,06;---;1,42;---;---;0,8;1,45;
12.12.2022 12:01:40;0,8;1,03;0,7;1,49;0,9;0,10;0,7;1,47;---;---;0,8;1,40;
12.12.2022 12:01:41;0,8;1,08;0,7;1,53;---;0,11;0,7;1,37;---;---;0,8;1,28;
12.12.2022 12:01:42;0,8;1,21;0,7;1,81;0,9;0,11;---;1,23;---;---;0,8;1,30;
12.12.2022 12:01:43;0,8;1,39;0,7;1,66;0,9;0,17;0,7;1,16;---;---;0,8;1,37;
12.12.2022 12:01:44;0,8;1,11;0,7;1,38;0,9;0,15;0,7;1,40;---;---;0,8;1,37;
12.12.2022 12:01:45;0,8;0,98;0,7;1,25;---;0,09;---;1,14;---;---;0,8;1,04;
12.12.2022 12:01:46;0,8;0,78;0,7;1,00;0,9;0,10;0,7;0,94;---;---;0,8;0,97;
12.12.2022 12:01:47;0,8;0,61;0,7;1,13;0,9;0,13;0,7;0,95;---;---;0,8;1,01;
12.12.2022 12:01:48;0,8;0,64;0,7;1,26;0,9;0,13;0,7;0,88;---;---;0,8;0,48;
12.12.2022 12:01:49;0,8;0,85;0,7;0,97;0,9;0,15;0,7;0,62;---;---;0,8;0,74;
12.12.2022 12:01:50;0,8;0,69;0,7;0,76;0,9;0,14;0,7;0,84;---;---;0,8;0,78;
12.12.2022 12:01:51;0,8;0,52;0,7;0,69;---;0,10;0,7;0,85;---;---;0,8;0,63;
12.12.2022 12:01:52;0,8;0,39;0,7;0,65;0,9;0,12;---;0,67;---;---;0,8;0,40;
12.12.2022 12:01:53;0,8;0,38;0,7;0,61;0,9;0,13;0,7;0,62;---;---;0,8;0,36;
12.12.2022 12:01:54;0,8;0,21;0,7;0,55;0,8;0,21;---;0,34;---;---;0,8;0,15;
12.12.2022 12:01:55;0,8;0,50;0,7;0,50;0,8;0,24;0,8;0,19;---;---;0,8;0,29;
12.12.2022 12:01:56;0,8;0,73;0,8;0,30;---;0,16;0,8;0,26;---;---;0,8;0,31;
12.12.2022 12:01:57;0,8;0,69;0,8;0,40;0,8;0,20;0,8;0,28;---;---;0,9;0,20;
12.12.2022 12:01:58;0,8;0,26;0,8;0,44;0,8;0,26;0,8;0,21;---;---;0,9;0,22;
12.12.2022 12:01:59;0,8;0,12;0,8;0,45;---;0,18;0,8;0,21;---;---;0,9;0,08;
12.12.2022 12:02:00;0,8;0,34;0,8;0,56;0,8;0,28;0,8;0,19;---;---;0,9;0,04;
12.12.2022 12:02:01;0,8;0,58;0,8;0,42;---;0,24;---;0,09;---;---;0,9;0,08;
12.12.2022 12:02:02;0,8;0,54;0,8;0,40;0,8;0,12;0,8;0,16;---;---;0,9;0,22;
12.12.2022 12:02:03;0,8;0,40;0,8;0,42;0,8;0,17;0,9;0,20;---;---;0,9;0,31;
12.12.2022 12:02:04;0,8;0,19;0,8;0,40;0,8;0,22;0,9;0,15;---;---;0,9;0,19;
12.12.2022 12:02:05;0,8;0,49;0,8;0,43;0,8;0,26;---;0,10;---;---;0,9;0,26;
12.12.2022 12:02:06;0,8;0,63;0,8;0,41;---;0,27;0,9;0,16;---;---;0,9;0,20;
12.12.2022 12:02:07;0,8;0,62;0,8;0,52;0,8;0,33;0,9;0,32;---;---;0,9;0,52;
12.12.2022 12:02:08;0,8;0,83;0,8;0,69;0,8;0,35;---;0,29;---;---;0,9;0,63;
12.12.2022 12:02:09;0,8;0,70;0,8;0,78;---;0,19;0,9;0,37;---;---;0,9;0,73;
12.12.2022 12:02:10;0,8;0,44;0,8;0,65;0,8;0,21;0,8;0,54;---;---;0,9;0,27;
12.12.2022 12:02:11;0,8;0,62;0,8;0,61;0,9;0,14;---;0,36;---;---;0,9;0,46;
12.12.2022 12:02:12;0,8;0,65;0,8;0,77;---;0,13;0,8;0,55;---;---;0,9;0,67;
12.12.2022 12:02:13;0,8;0,62;0,8;0,81;0,9;0,12;---;0,66;---;---;0,9;0,65;
12.12.2022 12:02:14;0,8;0,68;0,8;0,84;0,9;0,08;0,8;0,61;---;---;0,9;0,73;
12.12.2022 12:02:15;0,8;---;0,7;0,73;0,9;0,06;0,8;0,61;---;---;0,9;0,77;
12.12.2022 12:02:16;0,8;0,65;0,7;0,74;0,9;0,02;0,8;0,76;---;---;0,8;0,87;
12.12.2022 12:02:17;0,8;0,62;0,7;0,72;---;0,00;0,8;0,72;---;---;0,9;0,84;
12.12.2022 12:02:18;0,9;0,56;0,8;0,62;0,9;0,00;0,8;0,67;---;---;0,9;0,71;
12.12.2022 12:02:19;0,9;0,57;0,8;0,61;0,9;0,00;0,8;0,59;---;---;0,9;0,66;
12.12.2022 12:02:20;0,9;---;0,8;0,57;0,9;0,00;0,8;0,54;---;---;0,9;0,62;
12.12.2022 12:02:21;0,9;0,50;0,8;0,49;0,9;0,01;0,8;0,50;---;---;0,9;0,62;
12.12.2022 12:02:22;0,9;0,55;0,8;0,49;0,9;0,00;0,8;0,50;---;---;0,9;0,64;
12.12.2022 12:02:23;0,9;0,54;0,8;0,50;0,9;0,00;0,8;0,49;---;---;0,9;0,64;
12.12.2022 12:02:24;0,9;0,54;0,8;0,49;0,9;0,00;0,8;0,49;---;---;0,9;0,64;
12.12.2022 12:02:25;0,9;0,47;0,8;0,49;0,9;0,00;0,8;0,49;---;---;0,9;0,59;
12.12.2022 12:02:26;0,9;0,49;0,8;0,44;0,9;0,00;0,9;0,47;---;---;0,9;0,64;
12.12.2022 12:02:27;0,9;0,43;0,8;0,40;0,9;0,00;---;0,44;---;---;0,9;0,59;
12.12.2022 12:02:28;0,9;0,43;0,8;0,37;0,9;0,00;0,9;0,47;---;---;0,9;0,59;
12.12.2022 12:02:29;0,9;---;0,9;0,38;0,9;0,00;---;0,43;---;---;0,9;0,64;
12.12.2022 12:02:30;0,9;0,59;0,9;0,38;0,9;0,00;0,9;0,48;---;---;0,9;0,70;
12.12.2022 12:02:31;0,9;0,69;0,9;0,35;0,9;0,00;0,9;0,57;---;---;0,9;0,78;
12.12.2022 12:02:32;0,9;0,67;0,9;0,36;0,9;0,00;0,9;0,55;---;---;0,9;0,73;
12.12.2022 12:02:33;0,9;0,55;0,9;0,43;0,9;0,00;0,9;0,56;---;---;0,9;0,77;
12.12.2022 12:02:34;0,9;0,60;0,9;0,40;0,9;0,00;0,9;0,48;---;---;0,9;0,66;
12.12.2022 12:02:35;0,9;0,73;0,9;0,43;0,9;0,02;---;0,59;---;---;0,9;0,72;
12.12.2022 12:02:36;0,9;---;0,9;0,50;0,9;0,02;0,9;0,66;---;---;0,9;0,76;
12.12.2022 12:02:37;0,9;0,68;0,9;0,47;0,9;0,00;---;0,59;---;---;0,9;0,92;
12.12.2022 12:02:38;0,9;---;0,9;0,42;0,9;0,00;0,9;0,46;---;---;0,9;0,87;
12.12.2022 12:02:39;0,9;0,84;0,9;0,38;0,9;0,00;0,9;0,51;---;---;0,9;0,96;
12.12.2022 12:02:40;0,9;0,83;0,9;0,36;0,9;0,00;0,9;0,79;---;---;0,9;0,99;
12.12.2022 12:02:41;0,9;0,86;0,9;0,70;0,9;0,01;0,9;0,82;---;---;0,9;1,01;
12.12.2022 12:02:42;---;---;0,9;0,68;0,9;0,00;---;0,92;---;---;0,9;1,01;
12.12.2022 12:02:43;0,9;0,86;0,9;0,77;0,9;0,00;0,9;0,81;---;---;0,9;0,71;
12.12.2022 12:02:44;0,9;0,88;0,9;0,60;0,9;0,00;0,9;0,51;---;---;0,9;1,09;
12.12.2022 12:02:45;0,9;0,84;0,9;0,61;0,9;0,00;0,9;0,64;---;---;0,9;1,03;
12.12.2022 12:02:46;0,9;0,91;0,9;0,67;0,9;0,01;0,9;0,60;---;---;0,9;1,15;
12.12.2022 12:02:47;0,9;---;0,9;0,72;0,9;0,00;0,8;0,94;---;---;0,9;1,10;
12.12.2022 12:02:48;0,9;0,86;0,9;0,93;0,9;0,00;---;0,88;---;---;0,9;1,06;
12.12.2022 12:02:49;0,9;0,86;0,9;0,92;0,9;0,00;0,8;0,87;---;---;0,9;1,02;
12.12.2022 12:02:50;0,9;0,84;0,9;0,82;0,9;0,00;0,8;0,87;---;---;0,9;1,07;
12.12.2022 12:02:51;0,9;0,78;0,9;0,73;0,9;0,00;---;0,90;---;---;0,9;1,04;
12.12.2022 12:02:52;0,9;0,81;0,9;0,65;0,9;0,00;0,8;0,84;---;---;0,9;1,03;
12.12.2022 12:02:53;0,9;0,75;0,9;0,66;0,9;0,00;0,8;0,84;---;---;0,9;0,95;
12.12.2022 12:02:54;0,9;0,73;0,9;0,70;---;0,00;0,8;0,86;---;---;0,9;0,94;
12.12.2022 12:02:55;0,9;0,75;0,9;0,74;0,9;0,00;0,8;0,88;---;---;0,9;0,94;

Nome strumento;testo 405i;testo 405i;testo 405i;testo 405i;testo 405i;testo 405i;
Numero di serie;48943154;48944590;48940150;48939789;48944261;48945348;
