Data Ora;789 [°C];789 [m/s];261 [°C];261 [m/s];590 [°C];590 [m/s];154 [°C];154 [m/s];150 [°C];150 [m/s];348 [°C];348 [m/s];,,,,,,,,,,,,
16.12.2022 11:43:25;4,2;0,00;2,5;0,63;1,7;0,62;1,8;0,51;2,1;0,00;3,8;0,01;
16.12.2022 11:43:26;4,2;0,01;2,5;0,66;1,7;0,64;1,8;0,53;2,1;0,00;3,9;0,02;
16.12.2022 11:43:27;4,2;0,02;2,4;0,74;1,7;0,64;1,8;0,53;2,1;0,00;3,9;0,01;
16.12.2022 11:43:28;4,2;0,02;2,4;0,77;1,7;0,64;1,8;0,52;2,1;0,00;3,8;0,00;
16.12.2022 11:43:29;4,2;0,01;2,4;0,77;1,7;0,63;1,8;0,51;2,1;0,00;3,8;0,00;
16.12.2022 11:43:30;4,2;0,01;2,4;0,79;1,7;0,62;1,8;0,55;2,0;0,00;3,8;0,00;
16.12.2022 11:43:31;4,2;0,01;2,4;0,71;1,7;0,57;1,8;0,56;2,0;0,00;3,8;0,02;
16.12.2022 11:43:32;4,2;0,01;2,4;0,69;1,7;0,55;1,8;0,55;2,0;---;3,8;0,02;,
16.12.2022 11:43:33;4,2;0,02;2,4;0,71;1,8;0,51;1,8;0,52;2,0;0,00;3,8;0,01;
16.12.2022 11:43:34;4,2;0,01;2,4;0,70;1,8;0,52;1,8;0,57;2,0;0,00;3,8;0,01;
16.12.2022 11:43:35;4,2;0,04;2,4;0,67;1,8;0,55;1,8;0,61;2,0;0,00;3,8;0,01;
16.12.2022 11:43:36;4,2;0,07;2,4;0,78;1,8;0,52;1,8;0,60;2,0;0,00;3,8;0,02;
16.12.2022 11:43:37;4,2;0,07;2,4;0,67;1,8;0,45;1,8;0,63;2,0;0,00;3,8;0,02;
16.12.2022 11:43:38;4,2;0,04;2,4;0,61;1,8;0,44;1,8;0,59;2,0;0,00;3,8;0,02;
16.12.2022 11:43:39;4,2;0,03;2,5;0,63;1,8;0,45;1,8;0,50;2,0;0,00;3,8;0,01;
16.12.2022 11:43:40;4,2;0,05;2,5;0,63;1,8;0,43;1,8;0,47;---;---;3,8;0,01;,,
16.12.2022 11:43:41;4,2;0,04;2,5;0,65;1,8;0,43;1,8;0,42;1,9;0,01;3,8;0,03;
16.12.2022 11:43:42;4,2;0,05;2,5;0,68;1,8;0,55;1,8;0,43;1,9;0,01;3,8;0,03;
16.12.2022 11:43:43;4,2;0,01;2,5;0,61;1,8;0,45;1,9;0,41;1,9;---;3,8;0,03;,
16.12.2022 11:43:44;4,2;0,03;2,5;0,63;1,8;0,47;1,9;0,39;1,9;0,00;3,8;0,03;
16.12.2022 11:43:45;4,2;0,03;2,5;0,57;1,8;0,51;1,9;0,38;1,9;0,00;3,8;0,03;
16.12.2022 11:43:46;4,2;0,01;2,5;0,53;1,8;0,51;1,9;0,37;1,9;0,05;3,8;0,02;
16.12.2022 11:43:47;4,2;0,00;2,6;0,52;1,8;0,48;1,9;0,36;1,9;0,06;3,8;0,03;
16.12.2022 11:43:48;4,2;0,00;2,6;0,47;1,8;0,42;1,9;0,36;1,9;0,04;3,8;0,01;
16.12.2022 11:43:49;4,2;0,00;2,6;0,43;1,8;0,42;1,9;0,39;1,9;---;3,8;0,00;,
16.12.2022 11:43:50;4,2;0,00;2,6;0,49;1,9;0,42;1,9;0,39;1,9;0,02;3,8;0,00;
16.12.2022 11:43:51;4,2;0,00;2,6;0,47;1,9;0,41;1,9;0,37;1,8;0,00;3,8;0,00;
16.12.2022 11:43:52;4,2;0,00;2,6;0,48;1,9;0,42;1,9;0,37;1,8;---;3,8;0,00;,
16.12.2022 11:43:53;4,2;0,00;2,6;0,53;1,9;0,44;1,9;0,40;1,8;0,00;3,8;0,02;
16.12.2022 11:43:54;4,2;0,00;2,6;0,67;1,9;0,42;1,9;0,50;1,8;0,00;3,8;0,02;
16.12.2022 11:43:55;4,2;0,00;2,5;0,79;1,9;0,37;1,9;0,60;1,8;0,00;3,8;0,01;
16.12.2022 11:43:56;4,2;0,00;2,5;0,71;1,9;0,36;1,8;0,71;1,8;0,00;3,8;0,01;
16.12.2022 11:43:57;4,2;0,00;2,5;0,63;2,0;0,32;1,8;0,62;1,8;0,00;3,8;0,02;
16.12.2022 11:43:58;4,2;0,00;2,5;0,67;2,0;0,33;1,8;0,58;1,8;0,00;3,8;0,02;
16.12.2022 11:43:59;4,2;0,00;2,5;0,69;2,0;0,45;1,8;0,57;1,8;---;3,8;0,02;,
16.12.2022 11:44:00;4,2;0,00;2,5;0,82;1,9;0,53;1,8;0,63;1,8;0,02;3,8;0,02;
16.12.2022 11:44:01;4,2;0,01;2,4;0,91;1,9;0,57;1,8;0,61;1,8;0,01;3,8;0,01;
16.12.2022 11:44:02;4,2;0,01;2,4;0,82;1,9;0,62;1,8;0,58;1,8;0,09;3,8;0,01;
16.12.2022 11:44:03;4,2;0,02;2,4;0,58;1,8;0,61;1,8;0,56;1,8;---;3,8;0,01;,
16.12.2022 11:44:04;4,2;0,04;2,5;0,57;1,8;0,53;1,7;0,59;1,8;0,00;3,8;0,01;
16.12.2022 11:44:05;4,2;0,12;2,5;0,59;1,8;0,48;1,7;0,56;1,7;0,00;3,8;0,01;
16.12.2022 11:44:06;4,2;0,15;2,4;0,70;1,8;0,53;1,7;0,46;1,7;0,00;3,8;0,02;
16.12.2022 11:44:07;4,2;0,12;2,4;0,79;1,8;0,60;1,8;0,33;1,7;0,04;3,8;0,03;
16.12.2022 11:44:08;4,2;0,15;2,4;0,69;1,8;0,59;1,8;0,39;1,7;---;3,8;0,04;,
16.12.2022 11:44:09;4,2;0,12;2,4;0,63;1,8;0,48;1,8;0,46;1,7;0,09;3,8;0,04;
16.12.2022 11:44:10;4,2;0,08;2,4;0,76;1,8;0,50;1,8;0,52;1,7;0,06;3,8;0,04;
16.12.2022 11:44:11;4,2;0,04;2,4;0,59;1,8;0,59;1,7;0,57;1,7;---;3,8;0,04;,
16.12.2022 11:44:12;4,2;0,08;2,4;0,64;1,8;0,58;1,7;0,60;1,7;0,11;3,8;0,04;
16.12.2022 11:44:13;4,2;0,12;2,4;0,76;1,8;0,59;1,7;0,53;1,7;0,18;3,8;0,03;
16.12.2022 11:44:14;4,2;0,13;2,4;0,71;1,8;0,44;1,7;0,62;1,7;0,17;3,8;0,05;
16.12.2022 11:44:15;4,2;0,26;2,3;0,94;1,8;0,42;1,7;0,60;1,7;0,06;3,8;0,06;
16.12.2022 11:44:16;4,2;0,18;2,3;0,93;1,9;0,36;1,7;0,57;1,7;0,07;3,7;0,04;
16.12.2022 11:44:17;4,2;0,12;2,3;0,84;1,9;0,36;1,7;0,64;1,7;---;3,8;0,04;,
16.12.2022 11:44:18;4,2;0,08;2,3;0,86;1,9;0,46;1,6;0,66;1,7;0,08;3,8;0,05;
16.12.2022 11:44:19;4,2;0,08;2,2;0,97;1,8;0,63;1,6;0,76;1,6;0,05;3,7;0,04;
16.12.2022 11:44:20;4,2;0,07;2,2;1,06;1,8;0,76;1,6;0,85;1,6;---;3,7;0,06;,
16.12.2022 11:44:21;4,2;0,06;2,2;1,07;1,7;0,84;1,5;0,92;1,6;0,05;3,7;0,09;
16.12.2022 11:44:22;4,2;0,11;2,2;1,24;1,7;0,90;1,5;0,82;1,6;0,03;3,7;0,05;
16.12.2022 11:44:23;4,1;0,12;2,1;1,39;1,6;0,89;1,5;0,87;1,6;0,02;3,7;0,07;
16.12.2022 11:44:24;4,1;0,14;2,1;1,55;1,6;0,82;1,5;0,91;1,6;0,06;3,7;0,07;
16.12.2022 11:44:25;4,1;0,13;2,1;1,71;1,6;0,83;1,5;0,83;1,6;---;3,7;0,07;,
16.12.2022 11:44:26;4,1;0,08;2,1;1,50;1,5;1,01;1,5;1,11;1,6;0,06;3,7;0,06;
16.12.2022 11:44:27;4,1;0,09;2,1;1,05;1,5;1,08;1,5;1,39;1,6;0,13;3,7;0,09;
16.12.2022 11:44:28;4,1;0,07;2,1;0,72;1,5;1,39;1,5;1,21;1,6;0,17;3,7;0,08;
16.12.2022 11:44:29;4,1;0,07;2,1;0,59;1,5;1,56;1,5;0,98;1,6;0,13;3,7;0,05;
16.12.2022 11:44:30;4,1;0,10;2,2;0,70;1,5;1,38;1,5;0,90;1,6;---;3,7;0,08;,
16.12.2022 11:44:31;4,1;0,20;2,2;0,60;1,5;1,30;1,5;0,87;1,6;0,09;3,7;0,09;
16.12.2022 11:44:32;4,1;0,18;2,1;1,03;1,5;1,21;1,5;0,66;1,5;0,05;3,7;0,10;
16.12.2022 11:44:33;4,1;0,16;2,1;1,20;1,5;1,12;1,5;0,50;1,5;---;3,7;0,09;,
16.12.2022 11:44:34;4,1;0,10;2,1;1,06;1,5;0,98;1,5;0,72;1,5;0,10;3,7;0,10;
16.12.2022 11:44:35;4,1;0,14;2,1;0,99;1,5;0,85;1,5;0,72;1,5;0,07;3,6;0,08;
16.12.2022 11:44:36;4,1;0,16;2,2;0,82;1,5;0,87;1,5;0,55;1,5;0,06;3,6;0,06;
16.12.2022 11:44:37;4,1;0,19;2,2;0,75;1,5;0,81;1,6;0,41;1,5;0,06;3,6;0,04;
16.12.2022 11:44:38;4,0;0,21;2,2;0,70;1,5;0,80;1,6;0,41;1,5;0,08;3,6;0,04;
16.12.2022 11:44:39;4,0;0,30;2,2;0,69;1,5;0,56;1,6;0,54;1,5;0,13;3,6;0,03;
16.12.2022 11:44:40;4,0;0,21;2,2;0,89;1,6;0,38;1,6;0,62;1,5;0,16;3,6;0,04;
16.12.2022 11:44:41;4,0;0,18;2,1;0,93;1,7;0,33;1,6;0,42;1,5;0,06;3,6;0,07;
16.12.2022 11:44:42;4,0;0,17;2,1;0,93;1,7;0,51;1,6;0,35;1,5;---;3,6;0,06;,
16.12.2022 11:44:43;4,0;0,12;2,1;0,64;1,6;0,58;1,6;0,49;1,5;0,02;3,6;0,07;
16.12.2022 11:44:44;4,0;0,15;2,1;0,73;1,6;0,71;1,6;0,70;1,5;0,02;3,6;0,04;
16.12.2022 11:44:45;4,0;0,13;2,1;0,77;1,6;0,75;1,5;0,69;1,5;---;3,6;---;,,
16.12.2022 11:44:46;4,0;0,11;2,1;0,65;1,6;0,70;1,5;0,68;1,5;0,01;3,6;0,07;
16.12.2022 11:44:47;4,0;0,07;2,2;0,62;1,6;0,64;1,5;0,70;1,4;0,01;3,6;0,07;
16.12.2022 11:44:48;4,0;0,11;2,2;0,63;1,6;0,64;1,5;0,65;1,4;0,00;3,6;0,06;
16.12.2022 11:44:49;4,0;0,13;2,2;0,61;1,6;0,67;1,5;0,60;1,4;0,01;3,6;0,05;
16.12.2022 11:44:50;4,0;0,15;2,2;0,63;1,6;0,65;1,5;0,65;1,4;---;3,6;0,07;,
16.12.2022 11:44:51;4,0;0,19;2,2;0,68;1,6;0,72;1,5;0,49;1,4;0,00;3,6;0,05;
16.12.2022 11:44:52;4,0;0,20;2,2;0,63;1,6;0,73;1,6;0,33;1,4;0,00;3,6;0,05;
16.12.2022 11:44:53;4,0;0,13;2,2;0,73;1,6;0,60;1,6;0,42;1,4;0,01;3,6;0,03;
16.12.2022 11:44:54;4,0;0,08;2,2;0,67;1,7;0,42;1,6;0,42;1,4;0,03;3,6;0,03;
16.12.2022 11:44:55;4,0;0,06;2,2;0,83;1,7;0,48;1,6;0,51;1,4;0,04;3,6;0,05;
16.12.2022 11:44:56;4,0;0,02;2,1;0,86;1,7;0,54;1,6;0,59;1,4;0,04;3,6;0,03;
16.12.2022 11:44:57;4,0;0,01;2,1;0,84;1,7;0,64;1,6;0,55;1,4;0,02;3,6;0,02;
16.12.2022 11:44:58;4,0;0,01;2,1;0,67;1,6;0,59;1,6;0,51;1,4;---;3,6;0,02;,
16.12.2022 11:44:59;4,0;0,00;2,1;0,69;1,6;0,62;1,6;0,53;1,4;0,01;3,6;0,02;
16.12.2022 11:45:00;4,0;0,09;2,1;0,77;1,6;0,57;1,5;0,59;1,4;---;3,6;0,05;,
16.12.2022 11:45:01;4,0;0,04;2,1;0,81;1,6;0,56;1,5;0,54;1,4;0,00;3,6;0,05;
16.12.2022 11:45:02;4,0;0,03;2,1;1,25;1,6;0,60;1,5;0,63;1,4;0,00;3,5;0,05;
16.12.2022 11:45:03;4,0;0,04;2,0;1,50;1,6;0,64;1,5;0,78;1,4;---;3,5;0,03;,
16.12.2022 11:45:04;3,9;0,05;2,0;1,42;1,6;0,61;1,5;0,90;---;0,00;3,5;0,05;,
16.12.2022 11:45:05;3,9;0,05;2,0;1,43;1,6;0,70;1,5;0,81;1,3;0,01;3,5;0,07;
16.12.2022 11:45:06;3,9;0,07;2,0;1,18;1,6;0,70;1,5;0,92;1,3;0,03;3,5;0,05;
16.12.2022 11:45:07;4,0;0,03;2,0;1,22;1,6;0,58;1,5;1,05;---;0,06;3,5;0,10;,
16.12.2022 11:45:08;4,0;0,03;2,0;1,27;1,6;0,61;1,5;1,06;1,3;0,05;3,5;0,06;
16.12.2022 11:45:09;3,9;0,08;2,0;0,98;1,6;0,85;1,4;0,99;---;0,05;3,5;0,06;,
16.12.2022 11:45:10;3,9;0,10;2,0;0,58;1,6;0,91;1,4;0,84;1,3;0,02;3,5;0,07;
16.12.2022 11:45:11;3,9;0,13;2,0;0,63;1,5;0,77;1,4;0,65;1,3;0,05;3,5;0,08;
16.12.2022 11:45:12;3,9;0,17;2,0;0,66;1,5;0,73;1,4;0,62;---;0,08;3,5;0,13;,
16.12.2022 11:45:13;3,9;0,17;2,0;0,84;1,5;0,63;1,4;0,69;1,3;0,12;3,5;0,10;
16.12.2022 11:45:14;3,9;0,19;2,0;0,94;1,5;0,61;1,4;0,86;1,3;0,13;3,5;0,10;
16.12.2022 11:45:15;3,9;0,19;2,0;1,05;1,5;0,49;1,4;0,92;---;0,14;3,5;0,10;,
16.12.2022 11:45:16;3,9;0,17;1,9;1,12;1,5;0,50;1,4;0,89;1,3;0,14;3,4;0,08;
16.12.2022 11:45:17;3,9;0,14;1,9;1,17;1,5;0,83;1,4;0,96;1,3;0,08;3,4;0,10;
16.12.2022 11:45:18;3,9;0,17;1,9;1,23;1,5;0,75;1,3;0,97;---;0,08;3,4;0,10;,
16.12.2022 11:45:19;3,8;0,16;1,9;1,11;1,5;0,89;1,3;1,10;1,3;0,05;3,4;0,11;
16.12.2022 11:45:20;3,8;0,18;1,9;0,96;1,4;1,08;1,3;0,96;---;0,05;3,4;0,12;,
16.12.2022 11:45:21;3,8;0,21;1,9;0,59;1,4;1,00;1,3;0,91;1,4;0,09;3,4;0,12;
16.12.2022 11:45:22;3,8;0,19;2,0;0,45;1,4;0,78;1,3;0,90;1,4;0,07;3,4;0,13;
16.12.2022 11:45:23;3,8;0,21;2,0;0,65;1,4;0,86;1,3;0,85;---;0,15;3,4;0,13;,
16.12.2022 11:45:24;3,8;0,22;2,0;0,48;1,5;0,58;1,3;0,84;1,4;0,13;3,4;0,12;
16.12.2022 11:45:25;3,8;0,23;2,0;0,32;1,5;0,90;1,4;0,80;1,4;0,11;3,4;0,12;
16.12.2022 11:45:26;3,7;0,25;2,1;0,18;1,5;1,07;1,4;0,73;---;0,10;3,4;0,15;,
16.12.2022 11:45:27;3,7;0,26;2,1;0,30;1,5;0,68;1,4;0,65;1,4;0,12;3,4;0,14;
16.12.2022 11:45:28;3,7;0,24;2,1;0,62;1,5;0,53;1,4;0,64;1,4;0,28;3,4;0,12;
16.12.2022 11:45:29;3,7;0,22;2,0;0,80;1,5;0,69;1,4;0,60;1,5;0,10;3,4;0,13;
16.12.2022 11:45:30;3,7;0,21;2,0;0,55;1,5;0,62;1,4;0,54;1,5;0,08;3,4;0,12;
16.12.2022 11:45:31;3,7;0,17;2,0;0,68;1,5;0,79;1,4;0,62;1,5;0,08;3,4;0,09;
16.12.2022 11:45:32;3,7;0,21;2,1;0,69;1,5;0,83;1,4;0,65;---;0,05;3,4;0,08;,
16.12.2022 11:45:33;3,7;0,12;2,0;0,96;1,5;0,74;1,4;0,50;1,6;0,08;3,4;0,12;
16.12.2022 11:45:34;3,8;0,17;2,0;0,91;1,5;0,83;1,4;0,71;1,6;0,05;3,4;0,08;
16.12.2022 11:45:35;3,8;0,16;2,0;0,92;1,5;0,76;1,4;0,67;1,6;0,03;3,4;0,07;
16.12.2022 11:45:36;3,8;0,12;2,0;0,94;1,4;0,95;1,4;0,70;1,6;0,02;3,4;---;,
16.12.2022 11:45:37;3,8;0,10;2,0;0,87;1,4;0,96;1,3;0,87;---;0,15;3,4;0,05;,
16.12.2022 11:45:38;3,8;0,06;2,0;0,71;1,4;0,85;1,3;0,76;1,7;0,06;3,4;0,06;
16.12.2022 11:45:39;3,8;0,10;2,0;0,60;1,4;0,73;1,3;0,80;1,7;0,09;3,4;0,07;
16.12.2022 11:45:40;3,8;0,17;2,0;0,59;1,4;0,82;1,3;0,68;---;0,07;3,4;0,07;,
16.12.2022 11:45:41;3,8;0,11;2,0;0,58;1,4;0,86;1,3;0,67;1,7;0,09;3,4;0,07;
16.12.2022 11:45:42;3,8;0,11;2,0;0,58;1,4;0,77;1,3;0,62;1,8;0,10;3,4;0,07;
16.12.2022 11:45:43;3,8;0,14;2,0;0,56;1,4;0,84;1,3;0,58;---;0,02;3,4;0,06;,
16.12.2022 11:45:44;3,8;0,15;2,0;0,47;1,4;0,86;1,3;0,69;1,8;0,12;3,4;0,07;
16.12.2022 11:45:45;3,7;0,18;2,0;0,48;1,4;0,73;1,3;0,63;1,8;0,06;3,3;0,10;
16.12.2022 11:45:46;3,7;0,20;2,0;0,61;1,4;0,66;1,4;0,62;1,8;0,03;3,3;0,08;
16.12.2022 11:45:47;3,6;0,50;2,0;0,59;1,4;0,77;1,4;0,63;---;0,03;3,3;0,10;,
16.12.2022 11:45:48;3,6;0,22;2,1;0,56;1,4;0,53;1,4;0,67;1,8;0,03;3,3;0,10;
16.12.2022 11:45:49;3,6;0,10;2,0;0,66;1,5;0,42;1,4;0,59;1,9;0,14;3,3;0,10;
16.12.2022 11:45:50;3,7;0,10;2,0;0,60;1,5;0,52;1,4;0,89;1,9;0,05;3,3;0,10;
16.12.2022 11:45:51;3,7;0,08;2,1;0,42;1,5;0,86;1,4;0,89;1,9;0,03;3,3;0,11;
16.12.2022 11:45:52;3,7;0,07;2,1;0,49;1,5;0,96;1,4;0,78;---;0,04;3,3;0,11;,
16.12.2022 11:45:53;3,7;0,05;2,1;0,16;1,4;1,05;1,4;0,61;1,9;0,05;3,3;0,16;
16.12.2022 11:45:54;3,7;0,12;2,2;0,14;1,4;0,88;1,4;0,51;2,0;0,11;3,3;0,20;
16.12.2022 11:45:55;3,7;0,21;2,2;0,17;1,5;0,85;1,5;0,21;2,0;0,05;3,3;0,17;
16.12.2022 11:45:56;3,7;0,16;2,2;0,40;1,5;0,87;1,5;0,21;---;0,02;3,3;0,12;,
16.12.2022 11:45:57;3,7;0,20;2,1;0,62;1,5;0,85;1,5;0,43;2,0;0,03;3,3;0,09;
16.12.2022 11:45:58;3,7;0,14;2,1;0,63;1,5;0,66;1,5;0,57;2,0;0,05;3,3;0,10;
16.12.2022 11:45:59;3,7;0,10;2,1;0,44;1,5;0,50;1,4;0,64;2,1;0,03;3,3;0,10;
16.12.2022 11:46:00;3,6;0,18;2,1;0,27;1,5;0,68;1,4;0,64;---;0,03;3,3;0,11;,
16.12.2022 11:46:01;3,6;0,40;2,1;0,23;1,5;0,83;1,4;0,54;2,1;0,02;3,3;0,16;
16.12.2022 11:46:02;3,6;0,24;2,1;0,20;1,5;0,82;1,5;0,49;2,1;0,00;3,3;0,13;
16.12.2022 11:46:03;3,6;0,20;2,1;0,34;1,5;0,62;1,5;0,45;2,1;0,00;3,3;0,12;
16.12.2022 11:46:04;3,6;0,18;2,1;0,38;1,5;0,47;1,5;0,53;2,1;0,01;3,3;0,10;
16.12.2022 11:46:05;3,6;0,10;2,1;0,36;1,6;0,39;1,5;0,50;2,2;0,01;3,3;0,09;
16.12.2022 11:46:06;3,6;0,09;2,2;0,18;1,6;0,57;1,5;0,45;2,2;0,01;3,3;0,08;
16.12.2022 11:46:07;3,6;0,09;2,2;0,29;1,5;0,62;1,5;0,47;2,2;0,00;3,3;0,06;
16.12.2022 11:46:08;3,6;0,20;2,2;0,27;1,5;0,57;1,5;0,43;2,2;0,00;3,3;0,07;
16.12.2022 11:46:09;3,7;0,17;2,2;0,17;1,6;0,49;1,5;0,40;2,2;0,00;3,3;0,09;
16.12.2022 11:46:10;3,7;0,20;2,2;0,13;1,6;0,54;1,5;0,44;2,3;0,00;3,3;0,13;
16.12.2022 11:46:11;3,6;0,25;2,2;0,16;1,6;0,57;1,5;0,44;2,3;0,00;3,3;0,12;
16.12.2022 11:46:12;3,7;0,20;2,2;0,24;1,6;0,51;1,5;0,38;2,3;0,08;3,3;0,10;
16.12.2022 11:46:13;3,6;0,29;2,2;0,23;1,6;0,43;1,5;0,37;2,3;0,01;3,3;0,10;
16.12.2022 11:46:14;3,6;0,23;2,2;0,16;1,6;0,43;1,5;0,39;2,3;0,18;3,3;0,10;
16.12.2022 11:46:15;3,6;0,17;2,2;0,27;1,6;0,37;1,5;0,50;2,3;0,08;3,3;0,08;
16.12.2022 11:46:16;3,6;0,11;2,2;0,18;1,7;0,36;1,5;0,40;2,4;0,00;3,3;0,08;
16.12.2022 11:46:17;3,6;0,18;2,3;0,16;1,7;0,38;1,5;0,35;2,4;0,00;3,3;0,09;
16.12.2022 11:46:18;3,6;0,15;2,3;0,12;1,7;0,42;1,6;0,20;2,4;0,00;3,3;0,14;
16.12.2022 11:46:19;3,6;0,16;2,3;0,10;1,7;0,43;1,6;0,25;2,4;0,05;3,3;0,17;
16.12.2022 11:46:20;3,7;0,18;2,3;0,16;---;0,40;1,6;0,23;2,4;0,02;3,3;0,13;,
16.12.2022 11:46:21;3,6;0,32;2,3;0,15;1,8;0,30;1,5;0,38;2,5;0,02;3,3;0,10;
16.12.2022 11:46:22;3,6;0,24;2,2;0,19;---;0,14;1,5;0,39;2,5;0,00;3,3;0,10;,
16.12.2022 11:46:23;3,6;0,25;2,2;0,35;1,8;0,22;1,5;0,40;2,5;0,00;3,3;0,12;
16.12.2022 11:46:24;3,6;0,17;2,2;0,38;1,8;0,16;1,6;0,31;2,5;0,01;3,3;0,11;
16.12.2022 11:46:25;3,6;0,17;2,2;0,23;1,7;0,35;1,6;0,34;2,5;0,05;3,2;0,16;
16.12.2022 11:46:26;3,6;0,37;2,2;0,22;---;0,42;1,6;0,38;2,5;0,04;3,2;0,13;,
16.12.2022 11:46:27;3,6;---;2,2;0,30;1,7;0,52;1,5;0,50;2,5;0,23;3,3;0,08;,
16.12.2022 11:46:28;3,6;0,18;2,3;0,35;1,7;0,51;1,5;0,50;2,6;0,21;3,3;0,08;
16.12.2022 11:46:29;3,6;0,24;2,3;0,47;1,7;0,55;1,5;0,46;2,6;0,25;3,3;0,06;
16.12.2022 11:46:30;3,7;0,18;2,3;0,36;1,7;0,47;1,5;0,42;2,6;0,21;3,3;0,05;
16.12.2022 11:46:31;3,6;0,27;2,3;0,12;1,7;0,41;1,6;0,31;2,6;0,05;3,3;0,05;
16.12.2022 11:46:32;3,6;0,19;2,3;0,12;1,7;0,50;1,6;0,13;2,6;0,04;3,3;0,05;
16.12.2022 11:46:33;3,6;0,12;2,4;0,16;1,7;0,38;1,7;0,13;2,7;0,00;3,3;0,04;
16.12.2022 11:46:34;3,7;0,17;2,4;0,10;1,7;0,41;1,7;0,01;2,7;0,10;3,3;0,06;
16.12.2022 11:46:35;3,7;0,12;2,4;0,12;1,8;0,42;1,8;0,00;2,7;0,09;3,3;0,06;
16.12.2022 11:46:36;3,7;0,16;2,4;0,20;1,8;0,33;1,8;0,05;2,7;0,06;3,3;0,06;
16.12.2022 11:46:37;3,7;0,11;2,4;0,18;---;0,25;1,8;0,00;2,7;0,05;3,3;0,06;,
16.12.2022 11:46:38;3,7;0,17;2,4;0,12;1,8;0,31;1,8;0,12;2,7;0,04;3,3;0,14;
16.12.2022 11:46:39;3,7;0,07;2,4;0,15;1,8;0,41;1,8;0,13;2,8;0,00;3,3;0,10;
16.12.2022 11:46:40;3,7;0,06;2,5;0,05;1,8;0,40;1,8;0,22;2,8;0,01;3,3;0,06;
16.12.2022 11:46:41;3,8;0,03;2,6;0,03;---;0,40;1,7;0,30;2,8;0,00;3,3;0,04;,
16.12.2022 11:46:42;3,8;0,02;2,6;0,01;1,8;0,38;1,7;0,28;2,8;0,00;3,3;0,03;
16.12.2022 11:46:43;3,8;0,07;2,7;0,01;1,8;0,32;1,7;0,22;2,8;0,00;3,3;0,03;
16.12.2022 11:46:44;3,8;0,07;2,7;0,00;1,9;0,22;1,8;0,09;2,9;0,00;3,3;0,05;
16.12.2022 11:46:45;3,8;0,08;2,8;0,00;1,9;0,29;1,8;0,16;2,9;0,06;3,3;0,05;
16.12.2022 11:46:46;3,8;0,18;2,8;0,00;---;0,30;1,8;0,13;2,9;0,06;3,3;0,07;,
16.12.2022 11:46:47;3,8;0,20;2,8;0,00;1,9;0,27;1,8;0,07;2,9;0,03;3,3;0,09;
16.12.2022 11:46:48;3,8;0,20;2,9;0,00;1,9;0,18;1,9;0,06;2,9;0,05;3,3;0,12;
16.12.2022 11:46:49;3,8;0,20;2,9;0,00;2,0;0,16;1,9;0,06;2,9;0,00;3,3;0,03;
16.12.2022 11:46:50;3,9;0,16;2,9;0,00;2,0;0,18;1,9;0,06;2,9;0,00;3,4;0,00;
16.12.2022 11:46:51;3,9;0,10;3,0;0,00;2,0;0,22;1,9;0,09;3,0;0,00;3,4;0,00;
16.12.2022 11:46:52;3,9;0,01;3,0;0,03;2,0;0,11;1,9;0,06;3,0;0,00;3,4;0,01;
16.12.2022 11:46:53;3,9;0,02;3,0;0,03;2,1;0,11;1,9;0,08;3,0;0,00;3,4;0,00;
16.12.2022 11:46:54;3,9;0,04;3,0;0,07;---;0,05;2,0;0,12;3,0;0,00;3,4;0,00;,
16.12.2022 11:46:55;3,9;0,00;2,9;0,12;2,1;0,01;2,0;0,15;3,0;0,00;3,4;0,01;
16.12.2022 11:46:56;3,9;0,00;2,9;0,15;2,1;0,00;2,0;0,12;3,1;0,00;---;---;,,
16.12.2022 11:46:57;3,9;0,00;2,9;0,13;2,1;0,01;2,0;0,13;3,1;0,00;3,4;0,08;
16.12.2022 11:46:58;3,9;0,00;2,9;0,13;2,1;0,02;2,0;0,15;3,1;0,00;3,4;0,01;
16.12.2022 11:46:59;3,9;0,00;3,0;0,11;2,1;0,07;2,0;0,18;3,1;0,00;3,4;0,02;
16.12.2022 11:47:00;3,9;0,00;3,0;0,08;2,1;0,17;2,0;0,22;3,1;0,00;3,4;0,02;
16.12.2022 11:47:01;4,0;0,00;3,0;0,06;2,1;0,18;2,0;0,21;3,1;0,00;3,4;0,03;
16.12.2022 11:47:02;4,0;0,00;3,0;0,11;2,1;0,18;2,0;0,19;3,2;0,00;3,4;0,06;
16.12.2022 11:47:03;4,0;0,00;3,0;0,06;2,1;0,21;2,0;0,15;3,2;0,00;3,4;0,05;
16.12.2022 11:47:04;4,0;0,00;3,1;0,08;2,1;0,24;2,0;0,10;3,2;0,00;3,5;---;,
16.12.2022 11:47:05;4,0;0,00;3,1;0,07;2,1;0,24;2,0;0,08;3,2;0,00;3,5;0,03;
16.12.2022 11:47:06;4,0;0,05;3,1;0,06;---;0,30;2,0;0,02;3,2;0,00;3,5;0,01;,
16.12.2022 11:47:07;4,0;0,02;3,1;0,08;2,2;0,22;2,1;0,03;3,3;0,00;3,5;0,00;
16.12.2022 11:47:08;4,1;0,00;3,1;0,08;2,2;0,20;2,1;0,07;3,3;0,00;3,5;0,00;
16.12.2022 11:47:09;4,1;0,00;3,1;0,06;---;0,18;2,1;0,07;3,3;0,00;3,5;0,00;,
